node_id,id,timestamp,CPUUsageMax,CPUUsageMin,CPUUsageAVG,MemoryUsageMax,MemoryUsageMin,MemoryUsageAVG,TailLatencyMax,TailLatencyMin,TailLatencyAVG,DiskFreeMax,DiskFreeMin,DiskFreeAVG,SwapMemory_max,SwapMemory_min,SwapMemory_avg,DiskIOCounterBusyTimeMax,DiskIOCounterBusyTimeMin,DiskIOCounterBusyTimeAVG,NetIOCounterDropinMax,NetIOCounterDropinMin,NetIOCounterDropinAVG,NetIOCounterDropoutMax,NetIOCounterDropoutMin,NetIOCounterDropoutAVG
3,4974b920-6d5d-11f1-a396-4d15f2da1c7b,2026-06-21T10:38:05.696000,100.0,99.7,99.97272727272728,23.775178115929283,23.055657264654805,23.377282201870482,53.0,34.0,38.0,10616.0,10613.0,10614.636363636364,3360.0,3360.0,3360.0,1728199.0,1727660.0,1727913.2727272727,0.0,0.0,0.0,5.0,5.0,5.0
3,42867c7a-6d5d-11f1-a6d2-9fd52e28c456,2026-06-21T10:37:54.069000,100.0,100.0,100.0,23.036122299112026,22.515019422460504,22.857694888942653,85.0,35.0,44.18181818181818,10619.0,10616.0,10617.454545454546,3360.0,3360.0,3360.0,1727650.0,1727233.0,1727523.0,0.0,0.0,0.0,5.0,5.0,5.0
3,3b93276a-6d5d-11f1-a657-b48a3aa00ca6,2026-06-21T10:37:42.408000,100.0,100.0,100.0,22.580272344011764,22.410389737904175,22.487302272397198,42.0,24.0,34.81818181818182,10620.0,10619.0,10619.636363636364,3360.0,3360.0,3360.0,1727184.0,1726994.0,1727112.3636363635,0.0,0.0,0.0,5.0,5.0,5.0
3,34b1ea94-6d5d-11f1-ad32-eb9d25d16e09,2026-06-21T10:37:30.865000,100.0,99.7,99.97272727272728,22.37060386567308,21.783941235550774,22.12861575847828,52.0,24.0,30.636363636363637,10622.0,10621.0,10621.181818181818,3360.0,3360.0,3360.0,1726984.0,1726585.0,1726794.4545454546,0.0,0.0,0.0,5.0,5.0,5.0
3,2dd4e0d2-6d5d-11f1-947e-763c760c6d20,2026-06-21T10:37:19.350000,100.0,99.7,99.97272727272728,21.766451816138133,21.56915889188675,21.667121955646238,36.0,23.0,25.363636363636363,10622.0,10622.0,10622.0,3360.0,3360.0,3360.0,1726585.0,1726397.0,1726507.3636363635,0.0,0.0,0.0,5.0,5.0,5.0
3,2705af0c-6d5d-11f1-ab6f-fd47c0b7e229,2026-06-21T10:37:07.926000,100.0,99.7,99.97272727272728,21.557806110864508,21.359388136241556,21.451976992440965,36.0,23.0,28.272727272727273,10622.0,10622.0,10622.0,3360.0,3360.0,3360.0,1726397.0,1725931.0,1726125.9090909092,0.0,0.0,0.0,5.0,5.0,5.0
3,202752e4-6d5d-11f1-b5a8-ac0f0b504323,2026-06-21T10:36:56.403000,100.0,99.7,99.97272727272728,21.353762884383688,21.32195464206011,21.32684535689852,33.0,26.0,28.545454545454547,10622.0,10622.0,10622.0,3360.0,3360.0,3360.0,1725931.0,1725861.0,1725897.0,0.0,0.0,0.0,5.0,5.0,5.0
3,194d17c4-6d5d-11f1-a9b8-d6c51465851d,2026-06-21T10:36:44.906000,100.0,100.0,100.0,21.328500389676538,21.3156134490567,21.320299609282095,56.0,26.0,33.27272727272727,10622.0,10622.0,10622.0,3360.0,3360.0,3360.0,1725861.0,1725781.0,1725822.2727272727,0.0,0.0,0.0,5.0,5.0,5.0
3,126e347e-6d5d-11f1-a74d-af1b9e1d68fd,2026-06-21T10:36:33.379000,100.0,100.0,100.0,21.703244440717004,21.696800970407086,21.69969262880014,38.0,27.0,30.363636363636363,10622.0,10622.0,10622.0,3360.0,3360.0,3360.0,1725781.0,1725686.0,1725727.0909090908,0.0,0.0,0.0,5.0,5.0,5.0
3,0b93fc88-6d5d-11f1-a3a5-487df2ed24aa,2026-06-21T10:36:21.882000,100.0,99.8,99.98181818181818,21.696800970407086,21.651798955544148,21.681013073457237,58.0,24.0,31.0,10622.0,10622.0,10622.0,3360.0,3360.0,3360.0,1725666.0,1725570.0,1725629.8181818181,0.0,0.0,0.0,5.0,5.0,5.0
3,04b168d8-6d5d-11f1-be0a-cbf4641ab5d7,2026-06-21T10:36:10.331000,100.0,100.0,100.0,21.651798955544148,21.645355485234223,21.648870105403272,27.0,24.0,25.181818181818183,10622.0,10622.0,10622.0,3360.0,3360.0,3360.0,1725570.0,1725490.0,1725527.0909090908,0.0,0.0,0.0,5.0,5.0,5.0
3,fdd6762a-6d5c-11f1-9028-c7f939e3a5da,2026-06-21T10:35:58.830000,100.0,99.7,99.97272727272728,21.966199395745672,21.631445771549316,21.78582871675267,34.0,23.0,26.181818181818183,10622.0,10622.0,10622.0,3360.0,3360.0,3360.0,1725480.0,1725314.0,1725387.5454545454,0.0,0.0,0.0,5.0,5.0,5.0
3,f6fffd76-6d5c-11f1-be3a-57e0cf84baa6,2026-06-21T10:35:47.358000,100.0,100.0,100.0,21.966199395745672,21.959755925435754,21.960927465492105,37.0,24.0,27.0,10622.0,10622.0,10622.0,3360.0,3360.0,3360.0,1725288.0,1725219.0,1725260.1818181819,0.0,0.0,0.0,5.0,5.0,5.0
3,f027e4a0-6d5c-11f1-b4cc-42695d943644,2026-06-21T10:35:35.876000,100.0,100.0,100.0,21.959755925435754,21.946971262122418,21.95276387684548,85.0,26.0,34.0,10622.0,10622.0,10622.0,3360.0,3360.0,3360.0,1725219.0,1725148.0,1725186.7272727273,0.0,0.0,0.0,5.0,5.0,5.0
3,e9438a86-6d5c-11f1-8ffb-3e676c5a177d,2026-06-21T10:35:24.313000,100.0,99.8,99.98181818181818,21.947073539428924,21.940630069119006,21.942378081266575,34.0,24.0,26.818181818181817,10622.0,10622.0,10622.0,3360.0,3360.0,3360.0,1725138.0,1725070.0,1725103.4545454546,0.0,0.0,0.0,5.0,5.0,5.0
3,e26a8f16-6d5c-11f1-b2c4-c864fc4bee98,2026-06-21T10:35:12.824000,100.0,100.0,100.0,21.934186598809085,21.92129965818924,21.925446538071238,36.0,23.0,26.818181818181817,10622.0,10622.0,10622.0,3360.0,3360.0,3360.0,1725070.0,1724917.0,1724968.1818181819,0.0,0.0,0.0,5.0,5.0,5.0
3,db94113a-6d5c-11f1-9b45-6f89a480ea7b,2026-06-21T10:35:01.352000,100.0,99.7,99.97272727272728,21.924674809303962,21.914140246733773,21.920128118132894,29.0,23.0,25.90909090909091,10622.0,10622.0,10622.0,3360.0,3360.0,3360.0,1724907.0,1708840.0,1716746.0,0.0,0.0,0.0,5.0,5.0,5.0
