node_id,id,timestamp,CPUUsageMax,CPUUsageMin,CPUUsageAVG,MemoryUsageMax,MemoryUsageMin,MemoryUsageAVG,TailLatencyMax,TailLatencyMin,TailLatencyAVG,DiskFreeMax,DiskFreeMin,DiskFreeAVG,SwapMemory_max,SwapMemory_min,SwapMemory_avg,DiskIOCounterBusyTimeMax,DiskIOCounterBusyTimeMin,DiskIOCounterBusyTimeAVG,NetIOCounterDropinMax,NetIOCounterDropinMin,NetIOCounterDropinAVG,NetIOCounterDropoutMax,NetIOCounterDropoutMin,NetIOCounterDropoutAVG
5,275c7692-6d68-11f1-a686-55bd27469264,2026-06-21T11:55:52.959000,100.0,99.7,99.97272727272728,21.277135420129177,20.86956077055644,21.029977912773354,0.0,0.0,0.0,12966.0,12945.0,12962.181818181818,2361.0,2361.0,2361.0,1815469.0,1815188.0,1815362.4545454546,0.0,0.0,0.0,5.0,5.0,5.0
5,20bd16f2-6d68-11f1-9da1-9a5e1c158cf1,2026-06-21T11:55:41.848000,100.0,100.0,100.0,21.27733997453298,21.264555324295436,21.272691010810238,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1815172.0,1815118.0,1815151.2727272727,0.0,0.0,0.0,5.0,5.0,5.0
5,1a2076a4-6d68-11f1-9741-b23e0258ede0,2026-06-21T11:55:30.755000,100.0,100.0,100.0,21.264759878699238,21.258316414979518,21.26005512741182,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1815100.0,1813658.0,1814778.5454545454,0.0,0.0,0.0,5.0,5.0,5.0
5,13841364-6d68-11f1-b8b6-0f6e668e03c1,2026-06-21T11:55:19.664000,100.0,100.0,100.0,21.2518729512598,21.24542948754008,21.248358334685406,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1813658.0,1813586.0,1813615.2727272727,0.0,0.0,0.0,5.0,5.0,5.0
5,0ce76754-6d68-11f1-be90-74877d8c4bee,2026-06-21T11:55:08.571000,100.0,100.0,100.0,21.23898602382036,21.23254256010064,21.236057176675033,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1813586.0,1813538.0,1813561.2727272727,0.0,0.0,0.0,5.0,5.0,5.0
5,064be258-6d68-11f1-9bae-bae34a6f852c,2026-06-21T11:54:57.485000,100.0,99.7,99.97272727272728,21.23254256010064,21.22609909638092,21.230218078239268,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1813538.0,1813462.0,1813485.2727272727,0.0,0.0,0.0,5.0,5.0,5.0
5,ffabc4f4-6d67-11f1-9308-9daca380285f,2026-06-21T11:54:46.370000,100.0,100.0,100.0,21.220473850276402,21.18825653167781,21.199395448757492,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1813410.0,1813325.0,1813383.9090909092,0.0,0.0,0.0,5.0,5.0,5.0
5,f9075e56-6d67-11f1-833b-0037d00beaa6,2026-06-21T11:54:35.226000,100.0,99.7,99.97272727272728,21.188358808879705,21.17629009905547,21.183337928059146,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1813325.0,1812655.0,1813187.9090909092,0.0,0.0,0.0,5.0,5.0,5.0
5,f268308e-6d67-11f1-8c6b-abc514e60d98,2026-06-21T11:54:24.116000,100.0,100.0,100.0,21.374503316338274,21.36141183449503,21.368552642773164,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1812626.0,1812556.0,1812595.0909090908,0.0,0.0,0.0,5.0,5.0,5.0
5,ebc7656a-6d67-11f1-ade2-059436b88e03,2026-06-21T11:54:12.996000,100.0,99.8,99.98181818181818,21.36141183449503,21.354968370775314,21.359654526207834,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1812556.0,1812482.0,1812512.1818181819,0.0,0.0,0.0,5.0,5.0,5.0
5,e52a5fd2-6d67-11f1-af0b-d122999ce8ef,2026-06-21T11:54:01.901000,100.0,100.0,100.0,21.35507064797721,21.34862718425749,21.35388051326419,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1812462.0,1812380.0,1812427.0909090908,0.0,0.0,0.0,5.0,5.0,5.0
5,de865744-6d67-11f1-8a33-f5b94045618c,2026-06-21T11:53:50.760000,100.0,99.7,99.97272727272728,21.348729461459392,21.342285997739673,21.34694425938986,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1812366.0,1812288.0,1812338.9090909092,0.0,0.0,0.0,5.0,5.0,5.0
5,d7e7ed76-6d67-11f1-8846-f28ce97ccd9e,2026-06-21T11:53:39.655000,100.0,100.0,100.0,21.330115010713538,21.330115010713538,21.330115010713538,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1812288.0,1812204.0,1812249.6363636365,0.0,0.0,0.0,5.0,5.0,5.0
5,d146594e-6d67-11f1-a7b1-ce18696ee98e,2026-06-21T11:53:28.530000,100.0,100.0,100.0,21.323671546993815,21.3172280832741,21.322500008135684,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1812204.0,1812138.0,1812160.4545454546,0.0,0.0,0.0,5.0,5.0,5.0
5,ca9c0616-6d67-11f1-99a5-1f4acfba7482,2026-06-21T11:53:17.347000,100.0,99.7,99.97272727272728,21.3172280832741,21.31078461955438,21.31429923612877,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1812138.0,1812073.0,1812091.0909090908,0.0,0.0,0.0,5.0,5.0,5.0
5,c3f7f04a-6d67-11f1-8e98-73398e7a5c97,2026-06-21T11:53:06.206000,100.0,100.0,100.0,21.31088689675628,21.31078461955438,21.310812513336717,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1812037.0,1811900.0,1812005.0909090908,0.0,0.0,0.0,5.0,5.0,5.0
5,bd5966d8-6d67-11f1-ba7e-d592369ee14f,2026-06-21T11:52:55.100000,100.0,99.7,99.97272727272728,21.823602509882534,21.31088689675628,21.652223111207398,0.0,0.0,0.0,12945.0,12945.0,12945.0,2361.0,2361.0,2361.0,1811900.0,1811720.0,1811799.9090909092,0.0,0.0,0.0,5.0,5.0,5.0
5,b6bd3df4-6d67-11f1-b9c2-17865f096cda,2026-06-21T11:52:44.011000,100.0,100.0,100.0,22.067840468020474,21.72920065252855,22.032982538027362,0.0,0.0,0.0,12926.0,12926.0,12926.0,2361.0,2361.0,2361.0,1811664.0,1811554.0,1811591.4545454546,0.0,0.0,0.0,5.0,5.0,5.0
5,b01e5d66-6d67-11f1-bbea-f2881a6e0131,2026-06-21T11:52:32.903000,100.0,99.7,99.97272727272728,22.065283537972967,22.061397004300755,22.063851657146362,0.0,0.0,0.0,12926.0,12926.0,12926.0,2361.0,2361.0,2361.0,1811554.0,1810821.0,1811266.6363636365,0.0,0.0,0.0,5.0,5.0,5.0
5,a97f4812-6d67-11f1-909a-ab236789e302,2026-06-21T11:52:21.794000,100.0,100.0,100.0,22.676594373731124,22.03930512869029,22.507046666762747,0.0,0.0,0.0,12926.0,12923.0,12923.545454545454,2361.0,2361.0,2361.0,1810821.0,1810640.0,1810700.6363636365,0.0,0.0,0.0,5.0,5.0,5.0
5,a2de6588-6d67-11f1-8914-a7d788ef89cb,2026-06-21T11:52:10.673000,100.0,100.0,100.0,22.676594373731124,22.663707446291685,22.670150910011404,0.0,0.0,0.0,12923.0,12923.0,12923.0,2361.0,2361.0,2361.0,1810626.0,1810544.0,1810592.0909090908,0.0,0.0,0.0,5.0,5.0,5.0
5,9c3cb428-6d67-11f1-9d1e-c5c41e85b42b,2026-06-21T11:51:59.547000,100.0,99.7,99.97272727272728,22.663707446291685,22.657263982571965,22.66195013800449,0.0,0.0,0.0,12923.0,12923.0,12923.0,2361.0,2361.0,2361.0,1810544.0,1810466.0,1810508.1818181819,0.0,0.0,0.0,5.0,5.0,5.0
5,959b63c6-6d67-11f1-812b-4eee8d1a6c77,2026-06-21T11:51:48.424000,100.0,100.0,100.0,22.657366259773866,22.657263982571965,22.657347663918976,0.0,0.0,0.0,12923.0,12923.0,12923.0,2361.0,2361.0,2361.0,1810466.0,1810381.0,1810411.9090909092,0.0,0.0,0.0,5.0,5.0,5.0
5,8ef4c350-6d67-11f1-850f-6a47f65e028a,2026-06-21T11:51:37.266000,100.0,100.0,100.0,22.657366259773866,22.650922796054147,22.652094334912277,0.0,0.0,0.0,12923.0,12923.0,12923.0,2361.0,2361.0,2361.0,1810381.0,1810291.0,1810321.3636363635,0.0,0.0,0.0,5.0,5.0,5.0
5,88593c88-6d67-11f1-b2bc-d884e413c208,2026-06-21T11:51:26.180000,100.0,99.7,99.97272727272728,22.831646611811994,22.644683886738225,22.71323750579377,0.0,0.0,0.0,12923.0,12923.0,12923.0,2361.0,2361.0,2361.0,1810247.0,1810166.0,1810218.8181818181,0.0,0.0,0.0,5.0,5.0,5.0
5,81bd6098-6d67-11f1-a101-2c102d2a95e8,2026-06-21T11:51:15.092000,100.0,100.0,100.0,22.838294629935515,22.831646611811994,22.833190067767944,0.0,0.0,0.0,12923.0,12923.0,12923.0,2361.0,2361.0,2361.0,1810166.0,1810100.0,1810139.2727272727,0.0,0.0,0.0,5.0,5.0,5.0
5,7b1e4de2-6d67-11f1-8597-bb121260d490,2026-06-21T11:51:03.983000,100.0,99.7,99.97272727272728,22.831851166215795,22.818964238776356,22.824236163637945,0.0,0.0,0.0,12923.0,12923.0,12923.0,2361.0,2361.0,2361.0,1810100.0,1810015.0,1810059.5454545454,0.0,0.0,0.0,5.0,5.0,5.0
5,747bf002-6d67-11f1-bd82-b8b6de7baa37,2026-06-21T11:50:52.853000,100.0,100.0,100.0,23.006949735869124,22.81323671546994,22.970204326604577,0.0,0.0,0.0,12923.0,12923.0,12923.0,2361.0,2361.0,2361.0,1810015.0,1809864.0,1809912.8181818181,0.0,0.0,0.0,5.0,5.0,5.0
5,6ddb909a-6d67-11f1-97fd-88c2f2d464f6,2026-06-21T11:50:41.736000,100.0,99.7,99.97272727272728,23.000608549351305,22.994267362833487,22.99671271775165,0.0,0.0,0.0,12923.0,12923.0,12923.0,2361.0,2361.0,2361.0,1809844.0,1809767.0,1809809.4545454546,0.0,0.0,0.0,5.0,5.0,5.0
5,673c0300-6d67-11f1-9675-d963ea4344e3,2026-06-21T11:50:30.624000,100.0,100.0,100.0,23.004597360225418,22.989358057142272,22.99584801049922,0.0,0.0,0.0,12923.0,12923.0,12923.0,2361.0,2361.0,2361.0,1809752.0,1809618.0,1809694.9090909092,0.0,0.0,0.0,5.0,5.0,5.0
5,609e49c2-6d67-11f1-901d-cce1a7dea07c,2026-06-21T11:50:19.524000,100.0,99.7,99.97272727272728,23.065145463750405,22.692242785621872,23.02773060370978,0.0,0.0,0.0,12905.0,12905.0,12905.0,2361.0,2361.0,2361.0,1809538.0,1809441.0,1809480.2727272727,0.0,0.0,0.0,5.0,5.0,5.0
5,5a00336e-6d67-11f1-bee5-f4bff181b565,2026-06-21T11:50:08.421000,100.0,100.0,100.0,23.058804277232582,23.052360813512866,23.054118121800062,0.0,0.0,0.0,12905.0,12905.0,12905.0,2361.0,2361.0,2361.0,1809441.0,1809380.0,1809405.6363636365,0.0,0.0,0.0,5.0,5.0,5.0
5,5362a488-6d67-11f1-8916-2522af9a2249,2026-06-21T11:49:57.322000,100.0,99.7,99.97272727272728,23.03446230318031,23.02137082133707,23.02968316847333,0.0,0.0,0.0,12905.0,12905.0,12905.0,2361.0,2361.0,2361.0,1809380.0,1809248.0,1809299.9090909092,0.0,0.0,0.0,5.0,5.0,5.0
5,4ccac2d6-6d67-11f1-bde3-006a0f08643d,2026-06-21T11:49:46.261000,100.0,100.0,100.0,23.02147309853897,23.00879072550333,23.014053352437475,0.0,0.0,0.0,12905.0,12905.0,12905.0,2361.0,2361.0,2361.0,1809206.0,1809136.0,1809184.1818181819,0.0,0.0,0.0,5.0,5.0,5.0
5,463055f8-6d67-11f1-b078-8a911aa4f76c,2026-06-21T11:49:35.182000,100.0,99.7,99.97272727272728,23.008995279907133,23.00868844830143,23.008911598560122,0.0,0.0,0.0,12905.0,12905.0,12905.0,2361.0,2361.0,2361.0,1809136.0,1809054.0,1809105.3636363635,0.0,0.0,0.0,5.0,5.0,5.0
5,3f9357fe-6d67-11f1-9953-74fb688755be,2026-06-21T11:49:24.087000,100.0,100.0,100.0,23.603430377351735,23.002449538985513,23.32219596590822,0.0,0.0,0.0,12905.0,12904.0,12904.454545454546,2361.0,2361.0,2361.0,1809030.0,1808849.0,1808937.6363636365,0.0,0.0,0.0,5.0,5.0,5.0
5,38f5b11c-6d67-11f1-8f47-ab4449317a24,2026-06-21T11:49:12.988000,100.0,99.7,99.97272727272728,23.6235789861261,23.61069205868666,23.61805601722348,0.0,0.0,0.0,12904.0,12904.0,12904.0,2361.0,2361.0,2361.0,1808849.0,1808784.0,1808811.1818181819,0.0,0.0,0.0,5.0,5.0,5.0
5,325064ec-6d67-11f1-867e-da39563e0e09,2026-06-21T11:49:01.838000,100.0,100.0,100.0,23.610794335888556,23.59790740844912,23.60482506646856,0.0,0.0,0.0,12904.0,12904.0,12904.0,2361.0,2361.0,2361.0,1808768.0,1808694.0,1808734.0,0.0,0.0,0.0,5.0,5.0,5.0
5,2bb4547c-6d67-11f1-bd86-4eb927b3d5a8,2026-06-21T11:48:50.749000,100.0,99.7,99.97272727272728,23.8223035894184,23.789574884810303,23.80332651950217,0.0,0.0,0.0,12904.0,12904.0,12904.0,2361.0,2361.0,2361.0,1808680.0,1808613.0,1808652.9090909092,0.0,0.0,0.0,5.0,5.0,5.0
5,2515aa4e-6d67-11f1-8adc-1bf9f61915bb,2026-06-21T11:48:39.643000,100.0,100.0,100.0,23.790393102425504,23.777506174986065,23.782434076532173,0.0,0.0,0.0,12904.0,12904.0,12904.0,2361.0,2361.0,2361.0,1808613.0,1808539.0,1808576.6363636365,0.0,0.0,0.0,5.0,5.0,5.0
5,1e75e67c-6d67-11f1-b788-cf70f1b60224,2026-06-21T11:48:28.529000,100.0,99.7,99.97272727272728,23.771574097275845,23.74661846001217,23.764089265682234,0.0,0.0,0.0,12904.0,12904.0,12904.0,2361.0,2361.0,2361.0,1808539.0,1808442.0,1808480.6363636365,0.0,0.0,0.0,5.0,5.0,5.0
5,17cddf1e-6d67-11f1-95ec-b01975793753,2026-06-21T11:48:17.362000,100.0,99.7,99.97272727272728,23.7565393485965,23.730663216515723,23.741486004062267,0.0,0.0,0.0,12904.0,12904.0,12904.0,2361.0,2361.0,2361.0,1808442.0,1808362.0,1808387.0909090908,0.0,0.0,0.0,5.0,5.0,5.0
5,11323eac-6d67-11f1-b797-cbb2a85cb74e,2026-06-21T11:48:06.276000,100.0,100.0,100.0,23.7566416257984,23.744266084368466,23.750923400419428,0.0,0.0,0.0,12904.0,12904.0,12904.0,2361.0,2361.0,2361.0,1808320.0,1808252.0,1808299.4545454546,0.0,0.0,0.0,5.0,5.0,5.0
5,0a9736d8-6d67-11f1-a6e2-70a1613f7a82,2026-06-21T11:47:55.193000,100.0,99.7,99.97272727272728,23.725140247613105,23.718696783893385,23.72392221911775,0.0,0.0,0.0,12904.0,12904.0,12904.0,2361.0,2361.0,2361.0,1808252.0,1808180.0,1808221.6363636365,0.0,0.0,0.0,5.0,5.0,5.0
5,03f7e016-6d67-11f1-a974-44ea4cffe871,2026-06-21T11:47:44.083000,100.0,100.0,100.0,23.718696783893385,23.696502631081017,23.71036584090223,0.0,0.0,0.0,12904.0,12904.0,12904.0,2361.0,2361.0,2361.0,1808180.0,1808099.0,1808138.6363636365,0.0,0.0,0.0,5.0,5.0,5.0
5,fd59159a-6d66-11f1-91c0-cb45e05ae996,2026-06-21T11:47:32.976000,100.0,99.7,99.97272727272728,23.703048372002637,23.690059167361298,23.693053099998746,0.0,0.0,0.0,12904.0,12904.0,12904.0,2361.0,2361.0,2361.0,1808099.0,1808038.0,1808065.5454545454,0.0,0.0,0.0,5.0,5.0,5.0
5,f6b4d0e4-6d66-11f1-97b1-1cec5c600008,2026-06-21T11:47:21.833000,100.0,99.7,99.97272727272728,23.691388770986002,23.628692846221114,23.66872972180136,0.0,0.0,0.0,12904.0,12904.0,12904.0,2361.0,2361.0,2361.0,1808000.0,1807945.0,1807970.1818181819,0.0,0.0,0.0,5.0,5.0,5.0
5,f0106640-6d66-11f1-aa49-06243df95554,2026-06-21T11:47:10.689000,100.0,100.0,100.0,23.627670074202108,23.38772775854398,23.529521152087593,0.0,0.0,0.0,12906.0,12904.0,12905.181818181818,2361.0,2361.0,2361.0,1807918.0,1807825.0,1807877.2727272727,0.0,0.0,0.0,5.0,5.0,5.0
5,e9781bca-6d66-11f1-a9b1-8e527b36ad4c,2026-06-21T11:46:59.625000,100.0,99.7,99.97272727272728,23.6241926493375,23.309383421888345,23.478373253209995,0.0,0.0,0.0,12910.0,12906.0,12908.181818181818,2361.0,2361.0,2361.0,1807825.0,1807555.0,1807649.7272727273,0.0,0.0,0.0,5.0,5.0,5.0
5,e2d621ea-6d66-11f1-893f-7c2688d8264c,2026-06-21T11:46:48.497000,100.0,100.0,100.0,23.728106286468215,23.38435261088127,23.595062242650805,0.0,0.0,0.0,12916.0,12911.0,12913.545454545454,2361.0,2361.0,2361.0,1807555.0,1807361.0,1807416.4545454546,0.0,0.0,0.0,5.0,5.0,5.0
5,dc2d0728-6d66-11f1-bc41-675181e519b9,2026-06-21T11:46:37.322000,100.0,100.0,100.0,23.784870133522887,23.085089518120963,23.420493654861865,0.0,0.0,0.0,12923.0,12917.0,12920.0,2361.0,2361.0,2361.0,1807361.0,1807040.0,1807079.1818181819,0.0,0.0,0.0,5.0,5.0,5.0
5,d581837c-6d66-11f1-a3ad-9c09b888817f,2026-06-21T11:46:26.132000,100.0,100.0,100.0,23.62818146021161,22.904365702363112,23.386937434711115,0.0,0.0,0.0,12926.0,12905.0,12913.454545454546,2361.0,2361.0,2361.0,1806741.0,1806599.0,1806713.5454545454,0.0,0.0,0.0,5.0,5.0,5.0
5,ced95716-6d66-11f1-8508-45aebadbb3e0,2026-06-21T11:46:14.963000,100.0,99.7,99.97272727272728,23.882340306933884,23.35632865756059,23.705400747646344,0.0,0.0,0.0,12915.0,12909.0,12912.09090909091,2361.0,2361.0,2361.0,1806577.0,1806316.0,1806514.7272727273,0.0,0.0,0.0,5.0,5.0,5.0
5,c82e7266-6d66-11f1-b784-6f8ba0d269af,2026-06-21T11:46:03.777000,100.0,100.0,100.0,23.813712304458775,23.491027732463294,23.68742785389423,0.0,0.0,0.0,12921.0,12916.0,12918.454545454546,2361.0,2361.0,2361.0,1806316.0,1806089.0,1806241.6363636365,0.0,0.0,0.0,5.0,5.0,5.0
5,c18c7c8c-6d66-11f1-b021-d46bb5f27345,2026-06-21T11:45:52.649000,100.0,99.7,99.97272727272728,23.677683625931362,23.152081085365666,23.42146993724364,0.0,0.0,0.0,12927.0,12922.0,12924.272727272728,2361.0,2361.0,2361.0,1806089.0,1805877.0,1805985.9090909092,0.0,0.0,0.0,5.0,5.0,5.0
5,bae523ca-6d66-11f1-a6d2-b02a69f68986,2026-06-21T11:45:41.486000,100.0,100.0,100.0,23.56507642663912,23.101658424828813,23.379592072029187,0.0,0.0,0.0,12932.0,12927.0,12929.727272727272,2361.0,2361.0,2361.0,1805860.0,1805634.0,1805744.3636363635,0.0,0.0,0.0,5.0,5.0,5.0
5,b43dd79c-6d66-11f1-9f63-dba79fa20dc6,2026-06-21T11:45:30.323000,100.0,99.5,99.95454545454545,23.698752729522827,23.20945859563174,23.563254032859803,0.0,0.0,0.0,12937.0,12933.0,12934.818181818182,2361.0,2361.0,2361.0,1805630.0,1805402.0,1805508.5454545454,0.0,0.0,0.0,5.0,5.0,5.0
5,ad97899c-6d66-11f1-a14b-eb65115608b5,2026-06-21T11:45:19.167000,100.0,100.0,100.0,23.682592931622576,23.477629419014352,23.59965541880887,0.0,0.0,0.0,12942.0,12938.0,12939.727272727272,2361.0,2361.0,2361.0,1805400.0,1805193.0,1805263.6363636365,0.0,0.0,0.0,5.0,5.0,5.0
5,a6f7d768-6d66-11f1-951a-3f79678e9fa7,2026-06-21T11:45:08.054000,100.0,99.7,99.97272727272728,23.51230139045856,23.167115834045013,23.344669056543953,0.0,0.0,0.0,12947.0,12942.0,12944.454545454546,2361.0,2361.0,2361.0,1805193.0,1805006.0,1805062.9090909092,0.0,0.0,0.0,5.0,5.0,5.0
5,a055d3b0-6d66-11f1-b18f-6ef0ad41d967,2026-06-21T11:44:56.926000,100.0,100.0,100.0,23.844293187826967,23.21273146609255,23.479953900875724,0.0,0.0,0.0,12951.0,12947.0,12948.90909090909,2361.0,2361.0,2361.0,1805006.0,1804445.0,1804697.0,0.0,0.0,0.0,5.0,5.0,5.0
5,99b8c224-6d66-11f1-9758-cc2ced690ef4,2026-06-21T11:44:45.831000,100.0,99.7,99.97272727272728,23.267858877916815,22.93821945619212,23.103164689074983,0.0,0.0,0.0,12955.0,12951.0,12953.0,2361.0,2361.0,2361.0,1804374.0,1804203.0,1804345.3636363635,0.0,0.0,0.0,5.0,5.0,5.0
5,931eb18a-6d66-11f1-86fd-a0b9639dbfc1,2026-06-21T11:44:34.755000,100.0,100.0,100.0,23.141955642377535,22.772223557507914,22.9750950364409,0.0,0.0,0.0,12958.0,12955.0,12956.545454545454,2361.0,2361.0,2361.0,1804203.0,1804015.0,1804156.6363636365,0.0,0.0,0.0,5.0,5.0,5.0
5,8c83fa24-6d66-11f1-b394-274e7334738a,2026-06-21T11:44:23.674000,100.0,100.0,100.0,22.69909535814919,22.376103954548014,22.568050368732557,0.0,0.0,0.0,12961.0,12958.0,12959.636363636364,2361.0,2361.0,2361.0,1804015.0,1803822.0,1803934.1818181819,0.0,0.0,0.0,5.0,5.0,5.0
5,85ea2972-6d66-11f1-bc95-a6c72f85047f,2026-06-21T11:44:12.600000,100.0,99.7,99.97272727272728,22.5702260837548,21.595319795241043,22.261581382202,0.0,0.0,0.0,12963.0,12961.0,12962.181818181818,2361.0,2361.0,2361.0,1803822.0,1802725.0,1803407.3636363635,0.0,0.0,0.0,5.0,5.0,5.0
5,7f4d2d6c-6d66-11f1-bd1b-2c5c535fbee7,2026-06-21T11:44:01.505000,100.0,100.0,100.0,21.767861434846868,20.882856806803478,21.19267304721441,0.0,0.0,0.0,12965.0,12963.0,12964.09090909091,2361.0,2361.0,2361.0,1802725.0,1802392.0,1802514.5454545454,0.0,0.0,0.0,5.0,5.0,5.0
5,78b2c340-6d66-11f1-9cb2-f7f4119e10cc,2026-06-21T11:43:50.426000,100.0,100.0,100.0,21.13404961467064,20.90290313837594,21.040995956796248,0.0,0.0,0.0,12965.0,12965.0,12965.0,2361.0,2361.0,2361.0,1802380.0,1802284.0,1802331.6363636365,0.0,0.0,0.0,5.0,5.0,5.0
5,7215a96c-6d66-11f1-8d4d-8e7e54b822be,2026-06-21T11:43:39.331000,100.0,99.7,99.97272727272728,21.04476161741167,20.85063948820488,20.980001552753883,0.0,0.0,0.0,12966.0,12965.0,12965.454545454546,2361.0,2361.0,2361.0,1802284.0,1802144.0,1802198.1818181819,0.0,0.0,0.0,5.0,5.0,5.0
5,6b735730-6d66-11f1-a72f-61412a33bff0,2026-06-21T11:43:28.200000,100.0,99.7,99.94545454545455,20.80062593647563,20.70540586150644,20.733857519489618,0.0,0.0,0.0,12966.0,12966.0,12966.0,2361.0,2361.0,2361.0,1802144.0,1801982.0,1802033.4545454546,0.0,0.0,0.0,5.0,5.0,5.0
